Word	Mystery	Romance	Short	Sci	Family	Horror	Thriller	Sport	Crime	Drama	Fantasy	Western	Animation	Music	Adventure	Action	Comedy	Documentary	Musical	Biography	History
acclaimed	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
accused	0.16108905275099264	0.3318207600680658	0.01871809415768576	0.14634146341463414	0.009642654566080544	0.27056154282473055	0.1106069200226886	0.012478729438457176	0.36755530346001136	0.3295519001701645	0.2994895065229722	0.01474758933635848	0.16108905275099264	0.12535450935904707	0.3511060692002269	0.43732274532047644	0.6494611457742484	0.003403289846851957	0.01474758933635848	0.11003970504821327	0.07487237663074305
achieve	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
achieving	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
across	0.2013613159387408	0.4147759500850822	0.023397617697107204	0.18292682926829268	0.01205331820760068	0.33820192853091324	0.13825865002836074	0.01559841179807147	0.45944412932501416	0.41193987521270564	0.37436188315371527	0.0184344866704481	0.2013613159387408	0.15669313669880885	0.4388825865002836	0.5466534316505955	0.8118264322178106	0.004254112308564946	0.0184344866704481	0.1375496313102666	0.09359047078842882
actions	0.16108905275099264	0.3318207600680658	0.01871809415768576	0.14634146341463414	0.009642654566080544	0.27056154282473055	0.1106069200226886	0.012478729438457176	0.36755530346001136	0.3295519001701645	0.2994895065229722	0.01474758933635848	0.16108905275099264	0.12535450935904707	0.3511060692002269	0.43732274532047644	0.6494611457742484	0.003403289846851957	0.01474758933635848	0.11003970504821327	0.07487237663074305
activities	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
actor	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
acts	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
actual	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
